mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spec_contrast_0,spec_contrast_1,spec_contrast_2,spec_contrast_3,spec_contrast_4,spec_contrast_5,spec_contrast_6,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,label
-577.3072509765625,67.79376220703125,3.1828808784484863,8.651199340820312,4.8802947998046875,18.089401245117188,5.81422758102417,10.075782775878906,-2.4978179931640625,-5.678146839141846,-3.444321632385254,3.8882524967193604,5.908867359161377,0.4731929302215576,0.4567605257034302,0.4282512068748474,0.505706250667572,0.6462240219116211,0.6542279720306396,0.6278348565101624,0.6558634042739868,0.5920385718345642,0.529233455657959,0.5154867172241211,0.5071896910667419,18.39440422677963,10.919762378273159,13.951634390986968,16.271732911113904,17.86085129741002,17.563717988073748,19.907586693040674,-0.014822214426062744,0.024967001370219132,-0.011521506654613345,0.021945841788982484,0.009014650501450542,-0.006090846811878259,06
-595.65380859375,69.4838638305664,0.9777499437332153,16.45330047607422,2.107252836227417,11.846389770507812,2.829073905944824,11.741788864135742,-2.5487937927246094,-4.172643661499023,-3.701615571975708,4.104870319366455,3.4012651443481445,0.4976663589477539,0.5220930576324463,0.5167196393013,0.5850738883018494,0.6836723685264587,0.6018674373626709,0.5570016503334045,0.5706897974014282,0.5793991684913635,0.5500183701515198,0.5440093874931335,0.511743426322937,16.28656821144836,12.420842063320412,13.058835100185648,14.754950600191655,16.86646834259387,16.52855934671985,20.704194385473954,-0.07060378934557889,0.017906715463550972,-0.04656785220519056,-0.03282305448324728,0.024212925315112672,-0.01790463922822112,08
-512.9417724609375,57.498008728027344,-3.9760868549346924,18.7919864654541,-0.6028808355331421,14.378421783447266,-0.2612413465976715,10.177638053894043,-1.9059133529663086,0.8574768900871277,-0.8192798495292664,2.6898610591888428,3.5348048210144043,0.5467801094055176,0.5524275302886963,0.598360002040863,0.6762710213661194,0.7282120585441589,0.6682801246643066,0.6263580918312073,0.6260366439819336,0.6116164326667786,0.5618237257003784,0.5483375191688538,0.5546593070030212,17.835469775584674,11.695780287184858,12.6856829159119,13.9743062142819,17.117604916089064,15.921275112028493,23.108964345936723,-0.047600186195776106,0.05043754850771781,-0.07615068791353202,-0.03016433297265086,0.026343375361610126,0.013355975885592144,08
-515.8526000976562,56.72783279418945,-8.098577499389648,12.123939514160156,-4.204320907592773,9.398641586303711,-1.9383177757263184,5.081441402435303,-8.906867027282715,-4.566810607910156,-4.647078514099121,-0.8461582064628601,1.6779913902282715,0.4824329614639282,0.5106409192085266,0.53671795129776,0.5576891899108887,0.6194058656692505,0.6404637098312378,0.5900739431381226,0.5840513706207275,0.6395126581192017,0.6191352605819702,0.5614603161811829,0.5195751190185547,16.028385991123855,13.059744963776629,13.814181692552971,15.131521340450051,17.672079221492588,16.17562858807823,22.743781634868466,-0.05273629797990999,-0.013461386491373612,-0.05860014892305333,-0.0057107482186425865,0.033693328851644305,-0.008340156564662716,03
-641.5297241210938,74.17926025390625,8.002381324768066,15.411941528320312,6.467273235321045,17.763559341430664,1.5485222339630127,10.552855491638184,-3.268291711807251,-3.203888416290283,-1.5190881490707397,1.9887313842773438,1.7072091102600098,0.46282538771629333,0.48802635073661804,0.5384494066238403,0.60207200050354,0.6381545066833496,0.6710886359214783,0.6444575190544128,0.6081370115280151,0.6163446307182312,0.5278237462043762,0.4959181845188141,0.47504112124443054,15.159142446998308,10.592183022648355,13.514619891852464,14.636404004428911,17.31867574864148,16.586356886904884,19.282589809527156,-0.006991174498212821,0.0210050901235868,-0.03309349849408805,-0.011495604967567614,0.02641745234791838,0.007315404984551594,03
-709.3916625976562,86.02694702148438,15.198168754577637,24.760400772094727,13.202327728271484,19.77292251586914,1.7400442361831665,14.411800384521484,4.351731300354004,-0.7054217457771301,3.7642862796783447,1.956173300743103,2.774625301361084,0.5976357460021973,0.6272214651107788,0.6512047648429871,0.6500294208526611,0.6692648530006409,0.6574084162712097,0.6523862481117249,0.6681167483329773,0.6522964835166931,0.6537603139877319,0.657711923122406,0.6226050853729248,14.915603994007217,10.502080225022562,13.220089189323167,13.78434065026471,15.820097965732808,16.450739109176155,18.05338510336253,-0.018871750272927916,0.06059697648740099,-0.04128879468100028,-0.07159474885267571,0.024496613834709594,0.013261902538684941,02
-673.3934326171875,87.84526062011719,9.991494178771973,19.313722610473633,8.371386528015137,19.045907974243164,-0.2311781644821167,13.769768714904785,3.5123283863067627,-5.331785678863525,-2.362656354904175,3.727736473083496,1.371324062347412,0.5842096209526062,0.5559474229812622,0.5397377014160156,0.5676831603050232,0.6673119068145752,0.664831817150116,0.6774399280548096,0.693206250667572,0.7103311419487,0.6660140752792358,0.6242624521255493,0.5924768447875977,15.689343072625322,9.940960558032186,13.287898449263698,14.121809930537188,16.560129461201186,17.33314265135388,18.87781400602772,-0.030699721477996753,-0.036807705986068036,-0.01871979621870318,-0.039861384164938604,0.004557372383594584,0.017054093671866406,01
-660.8370361328125,83.39389038085938,12.946616172790527,22.484018325805664,5.933495044708252,19.834606170654297,0.17620211839675903,13.600431442260742,0.5689091086387634,-6.441652297973633,0.06889412552118301,4.816063404083252,2.027925491333008,0.5571639537811279,0.6098793148994446,0.6055476069450378,0.5735701322555542,0.6275941729545593,0.6160872578620911,0.590641975402832,0.6156481504440308,0.6340929269790649,0.5938476920127869,0.5752654075622559,0.5624113082885742,16.517190946090352,10.573665626654389,14.290052843695097,14.98447100988733,17.090799549327176,17.928946005697703,19.755333208431555,-0.01223906264526765,0.025440544571705737,-0.0476610615420667,-0.05412133563162614,0.026882726299750838,0.010384932382027087,02
-646.2055053710938,73.35564422607422,3.2997260093688965,18.93133544921875,7.560328483581543,20.09817123413086,-1.6858192682266235,12.995596885681152,-0.5772232413291931,-5.228534698486328,1.2588865756988525,4.222116470336914,0.18405555188655853,0.5553216338157654,0.5415711402893066,0.541731059551239,0.5873619318008423,0.6173033714294434,0.5967903733253479,0.6081767082214355,0.6525209546089172,0.6552887558937073,0.6303220987319946,0.6697961091995239,0.6398527026176453,15.23857846885343,9.739945661917046,13.112577275843655,14.438431111143675,16.984371155973488,17.80828831438836,20.610601284170123,-0.04933852799424074,0.023896464365505854,-0.023816284953605688,-0.0652802472777039,0.029956593634865098,0.01136542957750191,05
-540.1478271484375,81.83320617675781,-4.094139575958252,9.969027519226074,5.014128684997559,18.84738540649414,1.55128812789917,9.59300708770752,-2.8817389011383057,-8.523481369018555,-4.459217548370361,6.234224796295166,7.370698928833008,0.5860105752944946,0.5950916409492493,0.6136106252670288,0.6476808786392212,0.6869713068008423,0.6647260785102844,0.6927497386932373,0.7179341316223145,0.6739431619644165,0.629872739315033,0.5966120362281799,0.5917041897773743,23.973735490505636,11.176355151459088,13.427736154092184,15.550197044859306,18.12031366051849,18.750398131623164,22.180737631746613,-0.04832156479968424,0.016089382645025897,0.005117313438431376,-0.009200550981864947,0.02811108780508043,0.012244808747775423,06
-422.7916259765625,43.14862823486328,-5.195187568664551,9.439736366271973,1.8519697189331055,9.90810775756836,-0.03504785895347595,6.4778594970703125,-1.386283040046692,-0.7489486932754517,-1.0186476707458496,1.3018100261688232,2.437946081161499,0.5159974098205566,0.5334668159484863,0.577919065952301,0.6381567716598511,0.6667732000350952,0.6380037069320679,0.6311380863189697,0.6819155216217041,0.7018842697143555,0.6861211657524109,0.658429741859436,0.5772408843040466,22.045517815382706,11.98043004730803,13.13730759130374,14.890664166040045,16.49619190072119,15.596852566694078,23.80252178672724,-0.029000117819111614,0.049017847397848396,-0.07909409264330068,0.008347622632722995,0.03854001146390559,0.019204782008430323,06
-422.57550048828125,60.30149459838867,-14.126132011413574,4.6262006759643555,4.560619831085205,9.893972396850586,-9.9305419921875,3.514605760574341,0.023560700938105583,-5.969494342803955,-5.536886692047119,3.3643524646759033,0.08017533272504807,0.5424891114234924,0.5694723725318909,0.5500084757804871,0.5468735098838806,0.523742139339447,0.5214101076126099,0.521844208240509,0.5857377052307129,0.6078987121582031,0.540317952632904,0.525503933429718,0.5480114817619324,15.940220931055913,11.440611908869947,14.318479706810862,15.141762322501208,16.701166309601483,19.504653804777256,25.23973862220256,-0.037554592673562606,0.03973088045526521,-0.045788289532012576,-0.004949021500740033,0.03720734825996711,-0.010433119263014318,05
-636.0956420898438,67.2016830444336,10.979697227478027,17.199384689331055,9.100975036621094,14.157763481140137,1.7865015268325806,7.292507171630859,2.5620100498199463,0.6021755933761597,-0.40720438957214355,2.7944624423980713,1.8853920698165894,0.5988823175430298,0.65614253282547,0.6631832122802734,0.6842979192733765,0.6884857416152954,0.6796348690986633,0.6645286679267883,0.6505698561668396,0.6274961233139038,0.5967512726783752,0.6009729504585266,0.5823376774787903,14.377975072681963,10.026808674216813,12.903552889711108,13.688664819955186,15.84725927925195,15.886323569118957,18.452559176441277,-0.06016209760128887,0.023955742506654658,-0.008375683281539044,-0.05299215119910151,0.03347677492972312,-2.2915583679179526e-05,07
-642.424560546875,83.98037719726562,2.9511878490448,9.86569881439209,6.368342876434326,16.98967170715332,-1.068585991859436,12.48921012878418,0.8636478185653687,-7.02908182144165,-3.349963665008545,3.1815412044525146,5.893446922302246,0.44126608967781067,0.5234397649765015,0.4815869629383087,0.574073314666748,0.6905475854873657,0.5654650330543518,0.5265949368476868,0.5268687605857849,0.5267038345336914,0.4865526854991913,0.447745680809021,0.40748968720436096,15.698794695017247,9.861664312769062,13.088229721543804,15.61041007189171,16.552767879298145,17.817858853587193,19.35651068159259,-0.05868098826859233,-0.016853842933045007,-0.031780540559819145,-0.01248663383117662,0.0025679172741483653,0.00794408811269789,04
-567.8256225585938,79.93622589111328,-9.501812934875488,7.218490123748779,8.373773574829102,13.064045906066895,1.0359282493591309,7.745424270629883,-4.975835800170898,-10.56063175201416,-4.5134992599487305,4.494121074676514,6.301492214202881,0.48200058937072754,0.5494087338447571,0.5132982730865479,0.5446703433990479,0.6251334547996521,0.5719269514083862,0.6087116003036499,0.6266326308250427,0.5855585336685181,0.5526345372200012,0.49988821148872375,0.4722738265991211,19.340868101311475,11.015733934784246,14.317202349786797,16.3013631512426,17.405048074785814,18.716963650098215,20.76991681674506,-0.013029799488231181,0.01649306946360957,-0.05552873321803382,0.01713005405679841,0.016112151091821587,-0.002465010508715783,04
-571.3126220703125,53.15023422241211,4.040065288543701,19.80249786376953,-0.10313323885202408,12.58277702331543,1.242159128189087,5.413042068481445,-4.2092156410217285,-3.9590840339660645,-2.3811819553375244,4.072732925415039,1.2125519514083862,0.45046427845954895,0.48051440715789795,0.4734259247779846,0.5053168535232544,0.5491148233413696,0.5700203776359558,0.6142874360084534,0.6203651428222656,0.6354077458381653,0.6217185258865356,0.6008507609367371,0.5235438942909241,15.322934724038191,11.489148543356224,13.61443543036069,15.171819224411022,17.354083072270008,16.62644396190416,21.927994127192964,-0.05516621907572477,-0.00579842003150866,-0.04179192606210996,-0.021418697780636452,0.02827036358360613,-0.0018071622541389208,07
-493.30596923828125,48.234046936035156,-3.0278732776641846,18.852697372436523,-3.590135335922241,9.721631050109863,-2.7243571281433105,6.18473482131958,-1.8787808418273926,2.7971715927124023,-3.5966899394989014,0.3136964440345764,1.580942153930664,0.5053856372833252,0.550614058971405,0.610013484954834,0.6737094521522522,0.7313131093978882,0.6691503524780273,0.6101828813552856,0.6066784858703613,0.5983355045318604,0.563005268573761,0.5435757637023926,0.5071806311607361,16.48434684559437,12.54739594503206,12.954934619882176,14.610061189395864,15.99696098987082,15.797021581643575,23.253549903152365,-0.021733233175599068,0.019325058716141076,-0.03990374274372374,0.009807013168773594,0.023440943131221068,-0.011839543278847973,08
-589.1664428710938,59.49368667602539,1.7782859802246094,19.5543155670166,2.7799110412597656,13.095903396606445,0.546623945236206,10.84082317352295,0.3852750360965729,0.8171383142471313,0.07831928879022598,2.765897274017334,2.874366283416748,0.5738581418991089,0.5963473320007324,0.647092342376709,0.710119903087616,0.7307617664337158,0.726854145526886,0.7223286032676697,0.6980862021446228,0.679885983467102,0.6446146965026855,0.62511146068573,0.5978414416313171,17.484931752583922,11.196708284046744,12.803771899035823,13.721884307985937,16.81693677151251,15.535364036232547,20.536786442680658,-0.06023368637859915,0.00995779905313973,-0.03165615861689228,-0.003973501866213991,0.022414216998708453,-0.0028128302959954227,08
-556.9540405273438,71.95226287841797,1.2052539587020874,10.434267044067383,4.665155410766602,15.885623931884766,1.3344151973724365,9.597681045532227,-1.618945837020874,-4.175506591796875,-3.659827470779419,4.70088529586792,6.0274176597595215,0.5294482111930847,0.6073405146598816,0.6015799641609192,0.6290876865386963,0.7112959027290344,0.7024728655815125,0.7047762870788574,0.638346791267395,0.5687848925590515,0.5168301463127136,0.48300495743751526,0.4773789942264557,18.71367786443732,11.045091600253324,13.635662500576183,14.206243185890095,16.977630807145633,17.217349761769263,20.77027823634377,-0.04900183316021629,0.02361388447296684,-0.0346058686391247,-0.015670030622667076,0.01864389883453799,0.008336396651883241,06
-666.8365478515625,62.53263854980469,8.672486305236816,14.674373626708984,7.4401984214782715,18.991273880004883,0.8307834267616272,10.232109069824219,1.019938349723816,1.69900381565094,2.789355754852295,2.9665865898132324,3.119438409805298,0.5958667993545532,0.6053857803344727,0.5944950580596924,0.6379727721214294,0.6720092296600342,0.6767187118530273,0.6876007914543152,0.691139817237854,0.6570048928260803,0.6386303901672363,0.656864583492279,0.6255349516868591,13.906120920701186,9.436455259055638,12.105891943642154,12.956649774518594,16.206854658731718,15.718445011216458,19.057895253148505,-0.04463491095205293,-0.0021831182112504875,-0.02480862009699035,-0.04263428018708388,0.012943461472568396,0.03293171966808386,05
-490.47467041015625,64.44729614257812,-8.425392150878906,7.4546427726745605,2.263211965560913,12.092965126037598,-7.833487510681152,3.8843138217926025,2.2022368907928467,-3.3854503631591797,-7.722023963928223,1.6041384935379028,-0.5294237732887268,0.5301831364631653,0.5402860045433044,0.5909964442253113,0.6169143915176392,0.6380484104156494,0.5896303653717041,0.5919250845909119,0.6053105592727661,0.5660372376441956,0.5380766987800598,0.5681136846542358,0.5781067609786987,15.344369019959444,11.010775649461905,14.404387462321706,15.14955279079162,16.827228798673715,19.098849227183027,22.154240727991102,-0.021474903536240878,0.06539766709336248,-0.03823497176205894,-0.026789450978374686,0.015364271964301112,-0.02786989376011039,05
-453.83294677734375,48.729854583740234,-13.127639770507812,11.758017539978027,-2.600468873977661,12.874213218688965,-1.1050089597702026,5.67993688583374,-3.9170780181884766,0.3653010129928589,-3.6385209560394287,-0.01216091588139534,3.452314615249634,0.49895668029785156,0.553597092628479,0.6647684574127197,0.7630956172943115,0.7948349118232727,0.6885052919387817,0.6515123844146729,0.68628990650177,0.6369029879570007,0.5943721532821655,0.5541766881942749,0.5333245396614075,19.913164661832415,11.453590565152718,13.177414817096194,15.16409204293174,17.607676692004738,16.438354618609992,23.765739223357645,-0.019815121006134962,0.03001578249232059,-0.06979995406193999,0.01679651554958444,0.03297575188076571,-0.011871782115971001,06
-619.4053955078125,79.00749969482422,1.6332838535308838,11.618473052978516,7.158263683319092,12.513792991638184,-0.32096925377845764,10.744376182556152,1.4103385210037231,-4.421927452087402,-3.6716723442077637,3.2392866611480713,2.9670462608337402,0.45272496342658997,0.47493571043014526,0.4888073205947876,0.5757368803024292,0.5755735039710999,0.5238196849822998,0.5266301035881042,0.6097804307937622,0.6504985690116882,0.5437816977500916,0.4990057051181793,0.4450129270553589,16.07922448489085,10.343263299449204,13.539119662342525,15.1127535594426,16.601710013731903,18.27454261589039,19.330899936784892,-0.037591424735328886,0.0033729630555516315,-0.053606161574927175,0.005326669018428555,-0.0034515242814291093,-0.0002722256044035971,04
-597.3474731445312,56.52415466308594,5.9252848625183105,13.78014850616455,6.561408996582031,13.157756805419922,0.6349409818649292,7.925418376922607,-0.16413983702659607,-2.93526291847229,-1.0996438264846802,4.0867838859558105,1.056552767753601,0.5606303215026855,0.5723113417625427,0.5412586331367493,0.5545821189880371,0.5886654853820801,0.6082793474197388,0.6343367099761963,0.6533889770507812,0.6333742737770081,0.6439151167869568,0.6867762207984924,0.6204535961151123,14.753758827898622,10.026733005867417,12.872762263915567,14.195715019400218,17.43827956171072,17.063275458208462,19.555560768593153,-0.06322778918942899,0.010463646973675984,-0.0033939464671068347,-0.07201270248268306,0.02386580644872061,-0.0014013135336588805,07
-558.9869995117188,49.68633270263672,2.84183406829834,15.870417594909668,-0.08680404722690582,11.420198440551758,-0.6491729617118835,3.5608205795288086,-3.3465356826782227,0.16675350069999695,-1.3757256269454956,3.2831501960754395,-0.4619404077529907,0.573438286781311,0.593203067779541,0.6287145018577576,0.651803731918335,0.663206160068512,0.6356731057167053,0.6114596128463745,0.5932235717773438,0.6059283018112183,0.6150895357131958,0.6277406811714172,0.6002663373947144,14.596780383203772,10.932060202552458,13.08127453892079,13.846228901658593,16.59060834537914,15.339291326809194,20.935568758694725,-0.05105867347947709,0.018150195364275108,-0.05031817081808771,-0.04918872834702009,0.03668795723246465,0.01815960181941862,07
-577.96337890625,70.6633529663086,-2.5742664337158203,6.970696926116943,7.6601409912109375,13.906533241271973,-1.6833072900772095,5.9375996589660645,-0.46321216225624084,-6.885645389556885,-3.472010374069214,4.343266010284424,3.6979007720947266,0.5555025935173035,0.5903007984161377,0.5872102379798889,0.6108436584472656,0.6781108975410461,0.6761735677719116,0.6841369867324829,0.6751245856285095,0.6513767242431641,0.6063336730003357,0.5779496431350708,0.5560779571533203,18.206989230382874,10.564069845197455,13.630639825690007,15.227338873411142,16.372581480627083,17.765659548357444,20.133664125678994,-0.027139509087911885,0.034378983133197594,-0.025148758952420726,0.014130979412417045,0.01455341028240429,-0.01153050984781841,04
-530.7605590820312,51.744468688964844,-2.148308753967285,18.807043075561523,2.5472800731658936,11.871601104736328,-1.710174322128296,9.5728759765625,0.13549143075942993,3.8861043453216553,-0.8613970875740051,2.4640631675720215,1.0169804096221924,0.4768478274345398,0.5585860013961792,0.6353116035461426,0.7117624282836914,0.708064079284668,0.6931560039520264,0.7092421054840088,0.6948775053024292,0.674324631690979,0.6271573901176453,0.60038161277771,0.5151571035385132,18.66076117955599,11.92072475094318,12.441289150880927,14.04088001575636,15.723193596178382,15.447533242293469,21.99345345479033,-0.04717227898417331,0.011099744111318366,0.011266510585793742,-0.02720059975224352,0.016015002702924126,0.0050984478123621245,08
-587.1739501953125,58.46024703979492,-3.697118043899536,21.58810043334961,-1.4361860752105713,11.086350440979004,1.1631914377212524,9.060267448425293,-4.81652307510376,-4.2262701988220215,-3.6644093990325928,1.4948052167892456,0.1788274049758911,0.5028344988822937,0.5536245703697205,0.600238025188446,0.6636295318603516,0.7102142572402954,0.6117112636566162,0.5822279453277588,0.5885556936264038,0.5703913569450378,0.5478973984718323,0.5482150912284851,0.5070683360099792,13.64978869150849,12.22938040419661,12.8944368488944,13.870484769829142,16.331556914096584,15.227264061232066,20.99167726788459,-0.004305157669920423,0.006693882969990748,0.0004776887244930201,0.008553189289596566,0.03290736341217641,-0.0001308224462355044,08
-445.47540283203125,48.171878814697266,-4.6555938720703125,8.8337984085083,-2.42335844039917,8.435752868652344,-3.0164437294006348,4.737631320953369,-4.696232318878174,-3.5699663162231445,-3.673774242401123,-1.4297280311584473,0.7217304110527039,0.44020214676856995,0.4860929846763611,0.48895373940467834,0.5321397185325623,0.6167908310890198,0.6120930910110474,0.5357670783996582,0.569850504398346,0.5805597305297852,0.5222344994544983,0.49828040599823,0.4599636197090149,18.6804581596919,12.716797381374102,13.75386055387948,15.59137616361066,17.513840267026723,16.5235411250502,23.82864126365211,-0.04947321869479287,0.0406404657848692,0.005064492528749651,-0.002053775130348217,0.02480751378020404,0.007366343329406685,03
-585.734375,84.36564636230469,-3.3986706733703613,14.567394256591797,3.9982781410217285,13.606424331665039,-0.5308670401573181,11.342728614807129,-8.240209579467773,-10.84789752960205,-2.3680553436279297,1.4873149394989014,2.561432361602783,0.49876078963279724,0.544944703578949,0.5392737984657288,0.5628503561019897,0.6353447437286377,0.6236163377761841,0.5974923372268677,0.605096161365509,0.5674996972084045,0.46857750415802,0.46672186255455017,0.5045286417007446,17.5960630077983,11.425740296646994,13.414237292877676,14.828788377971073,17.703027020368136,17.3959608537173,21.98577393821184,-0.011425231670060758,-0.0028934151058739206,-0.037932544640905425,-0.007492156668443139,0.017490500260638153,-0.023606024055912812,03
-667.7769165039062,81.94178771972656,9.003327369689941,29.615875244140625,10.886153221130371,24.028749465942383,2.306232452392578,11.649954795837402,-0.7437870502471924,-4.476578235626221,2.6001853942871094,3.9252092838287354,1.8258899450302124,0.6178219318389893,0.6422699093818665,0.6322624683380127,0.6090736389160156,0.6436566114425659,0.659055233001709,0.6308043003082275,0.6325788497924805,0.6334816813468933,0.630623996257782,0.6375291347503662,0.6290602087974548,16.10584636201031,10.218277344282745,13.787774506485608,14.75972300872691,17.35179177847492,16.91820274835476,20.25554529960604,-0.04292467233617814,0.054818094767329135,-0.0516988327985424,-0.04495883473816064,0.03181913428297735,0.0034610111871088644,02
-683.7291259765625,76.50975799560547,10.311880111694336,15.088933944702148,8.491928100585938,17.289287567138672,2.615011692047119,10.975220680236816,0.8503460884094238,-1.7845162153244019,0.4972921907901764,2.3279526233673096,3.055793285369873,0.5461777448654175,0.6191422939300537,0.6709384918212891,0.6667364239692688,0.6433511972427368,0.6683449149131775,0.6722039580345154,0.7042512893676758,0.6770426034927368,0.5863224267959595,0.5538697242736816,0.5609518885612488,15.02936097450301,9.942634312240521,13.23645020752258,13.660329006127911,15.789529279892067,16.055271641808964,18.02316564406347,-0.025249193082359796,0.01422068658930217,-0.053137787606420205,-0.029164169040313638,0.009733028258080367,0.0005223403520611047,02
-683.5531616210938,82.00062561035156,9.359661102294922,16.4761905670166,10.891834259033203,18.308074951171875,0.6956907510757446,11.572233200073242,4.945675849914551,-2.727440357208252,0.39557284116744995,2.7118635177612305,3.7466509342193604,0.5652999877929688,0.5857301950454712,0.5971346497535706,0.6381995677947998,0.6614144444465637,0.7023959159851074,0.7225196361541748,0.7088120579719543,0.6938404440879822,0.647953450679779,0.6425842642784119,0.6000153422355652,14.66712570678861,9.815205068551533,12.635688254681982,13.617402198014823,15.890241130085496,16.98946041667486,18.025618098063983,-0.03686085272995135,0.016635586072983752,-0.04342587443923528,-0.03637578046532534,0.008356406443417473,0.014363345102687325,01
-481.3296813964844,45.3305778503418,-25.778419494628906,-1.0444738864898682,-6.865454196929932,-1.4418140649795532,-16.78976058959961,-3.272498846054077,-14.649791717529297,-11.086795806884766,-3.743201971054077,-4.352288246154785,-9.171732902526855,0.4245072603225708,0.3725898861885071,0.3854162395000458,0.4165533781051636,0.46415653824806213,0.5039973855018616,0.5080422163009644,0.5451182723045349,0.5875106453895569,0.50949627161026,0.4982861578464508,0.5028079152107239,10.024342143116957,13.867565389932802,15.624149998065684,15.746474817861511,17.96998653157331,17.876662666739577,23.08485605084961,-0.010216826139596673,0.03221460941027968,0.014660297758155857,0.024193579476723525,0.0010221878093112184,-0.008204664477432564,03
-631.0165405273438,62.36075210571289,-19.469829559326172,2.6381452083587646,-0.8869102001190186,0.5751696825027466,-14.138813018798828,-0.24576550722122192,-8.771268844604492,-11.777571678161621,-4.83844518661499,-2.5989599227905273,-6.537761688232422,0.4530048966407776,0.41871458292007446,0.43712326884269714,0.4646868407726288,0.4641391932964325,0.4865328371524811,0.5328248143196106,0.5807594656944275,0.5624772310256958,0.4976346492767334,0.4973958134651184,0.47579124569892883,9.820181823789818,12.479356162670369,13.697302006776237,14.05351555246623,16.16513094247134,16.833814321146495,18.82887028738103,-0.02245530530572638,0.024428954801440885,0.030799527676405425,0.013741965599901686,-0.0032552118742139404,-0.003250990685002534,03
-695.991943359375,73.90499114990234,-10.055801391601562,7.908470153808594,-6.483528137207031,0.5934051871299744,-8.801838874816895,-1.369908332824707,-12.135429382324219,-8.555505752563477,-6.115128517150879,-4.864551544189453,-2.0286147594451904,0.3205414116382599,0.3109259605407715,0.2822614908218384,0.26041990518569946,0.27411505579948425,0.2996620535850525,0.3098183870315552,0.3386651277542114,0.47574618458747864,0.5243206024169922,0.4727082848548889,0.3883550465106964,11.480581155535369,14.335624179085773,15.413867709418959,15.815636173657545,17.072630274834268,15.563708937819946,18.447447707243537,-0.01966538997475624,-0.02155267083774743,-0.06355090011547958,0.055418088268138675,-0.012038824994844795,-0.0004194371171929595,02
-757.00341796875,64.36532592773438,-3.909104108810425,9.784699440002441,-5.917265892028809,3.0659890174865723,-9.173675537109375,0.6990710496902466,-11.852818489074707,-7.5447916984558105,-6.881730079650879,-4.318259239196777,-4.139405727386475,0.3484537601470947,0.3298845887184143,0.3285716474056244,0.35558390617370605,0.4134884774684906,0.46951329708099365,0.4389602243900299,0.3924536108970642,0.3656078279018402,0.33890655636787415,0.34671539068222046,0.3485959470272064,14.490074481725078,12.118323086548951,13.746251673536461,13.584917928603955,15.57084749453778,14.787911364802033,17.123487420145285,0.003787931436829681,0.0011290251343333236,-0.04304506521485167,0.02370804110786966,-0.029936070995757305,-0.002401468509656538,01
-680.5748291015625,71.79891967773438,-4.879462718963623,10.461559295654297,-3.708815813064575,1.5598108768463135,-9.66198444366455,1.6067384481430054,-13.27108383178711,-6.7645697593688965,-7.330808162689209,-3.653245449066162,-2.5148885250091553,0.36181917786598206,0.33292293548583984,0.3217390477657318,0.33955755829811096,0.32122915983200073,0.3282890319824219,0.34230300784111023,0.37612006068229675,0.4465273320674896,0.40015146136283875,0.4111729860305786,0.40952610969543457,13.10669654038745,14.721100441743614,14.994033961565425,15.36425405922329,16.764044877053518,16.172681751729993,18.701207902223373,-0.033055598373625386,-0.003000454743910885,-0.025211720000898274,0.07243211983902424,-0.00971431513038996,0.008032912018031578,02
-581.2423706054688,45.47343063354492,-13.17867660522461,4.510519981384277,-7.382491111755371,-1.8964873552322388,-13.717880249023438,-0.9018182158470154,-11.908791542053223,-10.635848045349121,-6.417118549346924,-4.595912933349609,-6.111220359802246,0.37748783826828003,0.38545188307762146,0.4210895001888275,0.4408626854419708,0.4253625273704529,0.4201385974884033,0.4309671223163605,0.4350282549858093,0.42057543992996216,0.3580182194709778,0.34763991832733154,0.3596053719520569,12.718526512697627,13.689017428817914,14.645521139937056,14.949570459095128,16.315568902572878,16.20919926852938,20.69998555980933,-0.04253085826783016,0.014650438122262903,0.012473122159981354,0.03606549222907886,-0.006939577978131135,-0.0010260488955622263,05
-578.8704833984375,45.90098571777344,-12.97632884979248,3.7696309089660645,-7.435760974884033,0.3107064664363861,-11.269980430603027,-0.6254528760910034,-9.921249389648438,-11.898967742919922,-7.791872501373291,-3.5014262199401855,-6.501744747161865,0.33251523971557617,0.33798590302467346,0.3535057008266449,0.3729952275753021,0.4029926359653473,0.4655601978302002,0.46214058995246887,0.3370261490345001,0.31870436668395996,0.3122883439064026,0.30836692452430725,0.3192896246910095,12.437646930481645,17.326781317705933,16.479495828472338,17.38106360439986,18.443933341562985,18.069881064415334,21.90452721473786,-0.05816028967779227,0.026650225430053305,-0.06649769227408998,-0.015604945163220228,-0.02137135766006743,-0.001664674544472683,06
